"","X","Number","site","Unique_tree","Date","Observers","Spp","Live","Code","X.Stems","Diameters","DecayClass","Height","Cones.Brown","Cones.Green","MortalityCause1","MortalityCause2","MortalityCause3","MortalityCause4","MortalityCause5","DMR","PerDeadCrown","Easting","Northing","Age","Cored","Comments","Diameters2","Diameters3","Diameters4","Diameters5","Diameters6","Diameters7","Diameters8","Diameters9","Diameters10","Diameters102","BA_cm","BA_m2_per_ha","ENN_dist","ENN_ID","Neighbor_larger","density_2m","BA_2m","SDI_2m","density_4m","BA_4m","SDI_4m","density_6m","BA_6m","SDI_6m","LiveDead","PDC05","Delta_pdc","Diam","X","cwd_total_10_yr","cwd_normal_cum","cwd_normal_summer","cwd_peak_summer","cwd_peak_anom","vpd_normal_growing_season_avg","vpd_normal_annual_max","vpd_peak_vpd","vpd_peak_anom","avg_summer_tmax","peak_tmax","peak_winter_tmin","avg_ann_ppt","min_ann_ppt","tmean","ppt","Pndjfm","Avg_pdc","Avg_delta_pdc","Weighted_pdc","prop_died","n.died","Cluster","Swness","Slope","Elev","Tpi","Cum_cwd","Percent.Clay","Avg_depth","Pct_pimo","Pct_juos","SDI.Plot","Weighted_pimo","Weighted_juos","avg_ENN","avg_BA","avg_BA_2m","avg_BA_4m","avg_BA_6m","Dens.Plot","avg_height","avg_Diam","fdsi_anom","BA.Plot","AWC","Died","ips","rtb","ptb","pns","psf","ptm","pmb","mt","bb","Neighbor_larger_log","Diam_log","ENN_dist_log","BA_2m_log","BA_4m_log","BA_6m_log"
"3670",5163,7,"DES1014","DES10147","5/25/2015","SF,JV","JUOS","Y","",2,"23.6,31.4",1,5.9,NA,NA,"MT",NA,NA,NA,NA,0,5,NA,NA,2,"","",23.6,31.4,NA,NA,NA,NA,NA,NA,NA,NA,1211.1922,1.2111922,4.25221228602014,"DES10146",0.219428097373811,0,0,NA,0,0,NA,5,671.4105,51.229855168442,"L",35,30,39.2700790412237,1,3688.29286670685,352.409096300602,231.049015045166,282.763671875,1.2238254805792,12.59658,19.7938,23.4708,1.18576523962049,29.0463331858317,1.13164022190306,-3.83999991416931,52.3966437747836,38.8823192842007,8.35999965667725,246.320007324219,26.3165166121642,72.8571428571429,-14.375,-174.436018179587,0.636363636363636,35,"DES1014",-0.957873,15.4474,2075.98999,-33.595001,187.207993,9.6,25.75555556,0.935654173853954,0.0640496227762968,573.93,-190.58123008664,NA,1.90111595459874,801.968361640946,474.919985437243,2043.05946865484,4881.09453040638,54,5.0562962962963,27.8293891424069,-1.97877960814566,4.33072915286111,16.9743491443045,"N","N","N","N","N","N","N","N","Y","N",-1.51673067473798,3.67046288135142,1.44743938539057,-4.60517018598809,-4.60517018598809,6.50939561729398
"3671",5164,112,"ROB938","ROB938112","6/29/2015","SF, EK, JV ","PIMO","N","",2.22222222222222,"25.6",1.73076923076923,7.6,"0","0","IPS","RTB",NA,NA,NA,0,100,NA,NA,1,"","",25.6,10.3052631578947,7.3,7,NA,NA,NA,NA,NA,NA,514.4576,0.5144576,0.567005782455389,"ROB938111",0.129150390625,4,283.64405,220.962621153525,12,1778.3689085,299.420777170545,23,3325.2585085,250.048768944389,"L",20,-80,25.5935209318353,49,3046.27237224579,289.072462111712,209.933895111084,274.032081604004,1.30532557145669,10.51712,17.184,20.7689,1.20861848230912,25.132666460673,1.14751055952284,-3.52999997138977,100.593651660752,76.977239803791,6.82999992370605,426.359985351562,51.8659531342983,52.2535211267606,-10.7746478873239,-131.596696690065,0.123711340206186,24,"ROB938",-0.792706,12.6433,2183.560059,-2.48755,202.899002,19.3,33,0.52243904777887,0.476458178505502,834.26,-186.585339105999,-118.086000872077,1.12132732461597,302.378905304196,850.130760912587,3441.98207981119,7170.60075406643,143,4.68867132867133,17.5117501562521,-1.370131592267,4.32411834585,5.96430293878834,"Y","Y","Y","N","N","N","N","N","N","N",-2.04677773486104,3.24233923085301,-0.567385776972368,5.64775536183035,7.48345750276185,8.10930570426558
"3672",5165,13,"SHO424120","SHO42412013","8/3/2015","EK,JV,SF","JUOS","Y","",1,"39.3",1,2.5,NA,NA,NA,NA,NA,NA,NA,0,35,NA,NA,1,"","",39.3,17.05,15.98,16.275,20.5,NA,NA,NA,NA,NA,1212.42465,1.21242465,2.41438479734102,"SHO42412010",0.0797739059495367,0,0,NA,2,1063.8477,139.16348210227,4,4096.46755,209.258961717327,"L",55,20,39.2900536180128,54,3554.47962284088,341.385347053409,246.942024230957,306.859130859375,1.24263633059223,13.45404,21.0207,24.9764,1.18818117379535,27.8103335062663,1.15604516280377,-2.60999989509583,83.7166218926907,66.2889195203781,8.98999977111816,341.609985351562,43.8216040058136,34.7407407407407,-12.4259259259259,-120.632359107658,0.0285714285714286,2,"SHO424",0.823838,38.262501,2035.660034,42.256199,310.670013,17.9,18,0.354593540458953,0.628803462185772,748.66,-153.364603729249,-82.6629553466139,1.52411388193538,799.074386111111,777.898948148148,2802.89932037037,5914.92119351852,54,3.6412962962963,28.0886559055383,-1.28102420713804,4.315101685,19.4481964607386,"N","N","N","N","N","N","N","N","N","N",-2.52855882111385,3.67097139824271,0.881444512350349,-4.60517018598809,6.96965692035601,8.3178827492788
"3673",5166,3,"SPR1575360","SPR15753603","8/10/2015","JV,SF,EK","JUOS","Y","",2,"32.4,22.4",1.44444444444444,2.43,NA,NA,NA,NA,NA,NA,NA,0,35,NA,NA,1,"","",32.4,22.4,11.3,NA,NA,NA,NA,NA,NA,NA,1217.9432,1.2179432,1.51591608499283,"SPR157536034",0.0298030318655254,1,36.2984,32.2753375315001,4,2200.78675,285.97413849596,6,2612.40935,158.007985989803,"L",30,-5,39.3793696665005,64,3746.88712406158,362.512110829353,244.306900024414,299.677253723145,1.22664261096677,12.19572,19.2666,22.6433,1.17526185211714,27.6386665980021,1.13464231348333,-3.72000002861023,70.4672195536852,52.0953993096352,8.02000045776367,309.529998779297,35.9636059501807,46.969696969697,-13.7878787878788,-185.318086063685,0.219512195121951,9,"SPR1575",0.993846,25.3759,2172,-15.9917,284.381989,12.2,21.2,0.430878805284319,0.549707064905227,435.25,-188.345641709079,-180.019863684247,2.23944020804136,749.8452,289.775906060606,1421.90658333333,2862.83002424242,33,4.60818181818182,28.2453177650348,-1.92908142720123,2.47458916,31.4870035396832,"N","N","N","N","N","N","N","N","N","N",-3.51314515019211,3.67324206664561,0.416019932781047,3.59204911945949,7.69657473287354,7.86803202498316
"3674",5167,22,"RAV339360","RAV33936022","5/23/2015","SF,JV","JUOS","Y","",1,"39.4",1.09090909090909,6.29,NA,NA,"MT",NA,NA,NA,NA,0,20,NA,NA,2,"","cut stem (old)",39.4,14.4,11.3,NA,NA,NA,NA,NA,NA,NA,1218.6026,1.2186026,1.30347245271368,"RAV33936020",0.173258780179855,2,246.37225,172.094473403183,2,246.37225,43.0236183507957,5,1487.4494,96.9951504285725,"L",20,0,39.3900283091528,40,4432.43423175812,427.171397686005,266.587501525879,313.826126098633,1.17719744662586,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,1.1362597763526,-3.08999991416931,54.2084257955551,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,70.2083333333333,-53.75,-558.364611794705,0.375,21,"RAV339",0.022198,6.96892,1887.670044,0.49585,307.390991,4.6,43,0.579260070790494,0.420318557222316,474.64,-790.807334952478,-203.583613290735,2.01917721378344,502.760288085106,242.776224255319,1071.00346744681,2306.13840404255,47,5.61021276595745,23.1576887301347,-2.13429171683794,2.363073354,10.7245923975298,"N","N","N","N","N","N","N","N","Y","N",-1.75296896294747,3.67351269567138,0.265031820845269,5.50688419172689,5.50688419172689,7.30482484292965
"3675",5168,13,"SS452","SS45213","8/19/2014","SF, TD, AU","PIMO","Y","",1,"39.4",NA,5.83,"3","0","PTB","IPS","PNS",NA,NA,0,40,NA,NA,1,"","",39.4,13.76,8,12.1,NA,NA,NA,NA,NA,NA,1218.6026,1.2186026,3.51682649594703,"SS45214",0.545498466850473,0,0,NA,1,664.74585,83.2112879039289,2,744.8237,46.4616818446045,"L",10,-30,39.3900283091528,77,3313.22146034241,319.966529905796,226.106159210205,279.450508117676,1.23592612025167,11.8312,18.6102,23.0883,1.24062610826321,27.9463333765666,1.13503259572335,-5.26999998092651,68.3508921306849,48.4657395009994,7.42000007629395,290.320007324219,32.9175532967965,35.1190476190476,-29.047619047619,-300.158059900708,0,0,"SS452",0.981108,18.854099,2186.570068,56.686001,335.234985,12,17.8,0.822795517022626,0.17707231972933,378.32,-318.941846966918,-220.326964869319,1.84144777941645,422.844462195122,476.500935365854,1231.48923658537,1969.29695121951,41,4.00780487804878,21.7230161406733,-1.08691830366593,1.733762295,16.6852751262047,"N","Y","N","Y","Y","N","N","N","N","N",-0.606055284252882,3.67351269567138,1.25755901930565,-4.60517018598809,6.49941983038527,6.61316097198543
"3676",5169,6,"DES998","DES9986","5/28/2015","SF, PJW ","JUOS","Y","",3.5,"39.5",4,5.13,"","",NA,NA,NA,NA,NA,0.05,40,NA,NA,2,"","",39.5,24.85,17.45,11.9,NA,NA,NA,NA,NA,NA,1224.79625,1.22479625,2.16153284058968,"DES9987",0.467232815253966,0,0,NA,1,572.265,73.7858080987424,2,1406.5316,77.3859238668692,"L",15,-25,39.4900030002928,9,3740.39855670929,358.696573883295,226.317268371582,271.588035583496,1.20003231542007,11.92334,18.8156,21.7692,1.15697612619316,28.4860000610352,1.12862463866436,-4.03000020980835,49.9374161292315,36.7893604323864,7.92000007629395,239.949996948242,24.605149263984,20.2758620689655,-2,-21.2882082353739,0.0333333333333333,1,"DES998",0.722138,21.713699,2117.350098,23.7852,306.928986,4.6,16.8,0.806322914373762,0.193539511336122,363.44,-0.651562063987817,-100.395351892354,2.83908452981983,830.928771296296,340.953286111111,946.50187037037,2899.05728981481,27,5.38111111111111,29.9177033207256,-1.97635654798618,2.2436076825,21.1655896933404,"N","N","N","N","N","N","N","N","Y","N",-0.760927611805494,3.67604755127457,0.770817618435844,-4.60517018598809,6.34961964507807,7.24888920445662
"3677",5170,42,"NP342120","NP34212042","7/21/2015","JV,SF,EK","JUOS","Y","",1,"39.5",1.75,4.63,NA,NA,"PSF",NA,NA,NA,NA,0,15,NA,NA,2,"","",39.5,15,11.2,NA,NA,NA,NA,NA,NA,NA,1224.79625,1.22479625,2.27588147656131,"NP34212037",0.588424931901939,0,0,NA,1,720.70065,88.7870068094616,3,1423.11865,84.630326735283,"L",5,-10,39.4900030002928,30,3986.63715076447,381.020485639572,243.037841796875,292.978820800781,1.20548643221431,12.83222,20.1952,23.8959,1.18324651402313,28.5593334197998,1.134130090277,-3.36999988555908,54.2000443228364,39.6620997819901,8.61999988555908,253.440002441406,27.570091412584,35.6818181818182,-20.7954545454545,-226.998247090846,0.0909090909090909,5,"NP342",0.198115,10.6672,2075.110107,10.2314,296.760986,15.1,15.4,0.555539383353953,0.43980302258448,412.23,-243.340456773527,-195.403308370997,2.04441371071242,515.014980681818,248.1506625,789.404981818182,1854.53047840909,44,3.59363636363636,21.9516221455894,-2.0574730187422,2.266165915,19.653194573943,"N","N","N","N","N","Y","N","N","N","N",-0.530305918783505,3.67604755127457,0.822367439583562,-4.60517018598809,6.58023773912106,7.26061300159293
"3678",5173,3,"SPR1575120","SPR15751203","8/10/2015","SF,EK","PIMO","Y","",1,"39.6",1.44444444444444,8.28,"7","0","RTB","PTB","PSF",NA,NA,3,25,NA,NA,1,"","",39.6,14.6,14.6,17.6,19,14.6,NA,NA,NA,NA,1231.0056,1.2310056,1.88086584500614,"SPR15751204",0.373456790123457,1,459.7274,247.581192406145,2,871.38925,118.569997296364,3,1201.2855,73.8696651339058,"L",15,-10,39.5899776914327,62,3746.88712406158,362.512110829353,244.306900024414,299.677253723145,1.22664261096677,12.19572,19.2666,22.6433,1.17526185211714,27.6386665980021,1.13464231348333,-3.72000002861023,70.4672195536852,52.0953993096352,8.02000045776367,309.529998779297,35.9636059501807,35.3260869565217,-9.89130434782609,-113.567681500661,0.0869565217391304,6,"SPR1575",0.986768,17.4967,2149.850098,-40.074501,284.381989,9.6,23.8,0.385406839622641,0.596801297169811,678.4,-170.23828596422,-33.0357698945513,1.81884387681032,632.148042391304,357.628422826087,1485.64492391304,3446.62373043478,46,5.27130434782609,25.3393292343359,-1.92908142720123,2.907980995,17.5931887165384,"N","N","Y","Y","N","Y","N","N","Y","N",-0.984952970195588,3.67857599762793,0.631732226672892,6.13065545690985,6.77010025299901,7.09115583677842
"3679",5174,3,"WHIS64120","WHIS641203","7/17/2015","JV, SF","JUOS","Y","",1,"39.6",NA,3.95,NA,NA,NA,NA,NA,NA,NA,0,40,NA,NA,1,"","",39.6,18.6,16.25,NA,NA,NA,NA,NA,NA,NA,1231.0056,1.2310056,3.99556853596331,"WHIS641202",0.849562544638302,0,0,NA,1,1045.81625,119.705483184282,3,1664.34915,95.9618669502076,"L",0,-40,39.5899776914327,100,3227.76234722137,307.891184419394,213.132102966309,267.027412414551,1.25287278968369,11.673,18.6247,22.7287,1.22035254259129,27.0406667073568,1.1386553907397,-3.69000005722046,73.8817416825533,49.7992390165329,7.57999992370605,320.399993896484,36.1281132507722,24.5,-22.5,-394.025069616115,0,0,"WHIS64",0.811017,16.245701,2258.120117,-10,258.661987,6.5,15.8,0.583760852407261,0.409234411996843,202.72,-293.973943903546,NA,3.69873455543483,916.053395,0,704.929215,1096.845175,10,4.74,32.9963188055216,-1.10780510230172,0.916153395,15.1314523794883,"N","N","N","N","N","N","N","N","N","N",-0.163033715343978,3.67857599762793,1.38518588097354,-4.60517018598809,6.95256252184063,7.4171954334286
"3680",5177,2,"RAV358120","RAV3581202","7/8/2015","PW,EK","PIMO","N","",1,"39.7",1,6.31,NA,NA,"RTB","PTB","IPS",NA,NA,0,100,NA,NA,2,"","possible root rot",39.7,24,18.2,NA,NA,NA,NA,NA,NA,NA,1237.23065,1.23723065,2.95685039005396,"RAV3581205",0.362422196701965,0,0,NA,2,514.84225,77.727204846813,4,1593.32235,98.0785654111023,"L",5,-95,39.6899523825727,42,4279.4379863739,408.600602895021,263.918830871582,310.154342651367,1.17518837752916,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,1.1362597763526,-3.08999991416931,54.2084257955551,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,51.4285714285714,-31.7857142857143,-374.812579857394,0.3125,5,"RAV358",0.692272,7.8495,1817.630005,15.6694,354.848999,9.7,35.8,0.52193698949825,0.475087514585764,171.4,-540.30512671992,-154.155850707359,3.8262792283307,634.950764285714,265.487710714286,736.406967857143,1150.60661071429,14,4.37,25.4805491341895,-2.13429171683794,0.88903107,18.2181056412832,"Y","Y","Y","Y","N","N","N","N","N","N",-1.01494545751136,3.68109806706064,1.08412464441077,-4.60517018598809,6.24387996629812,7.37358291966239
"3681",5178,10,"SS256120","SS25612010","8/16/2014","PJW,MDR","JUOS","Y","",1,"39.7",1,3.59,"0","0",NA,NA,NA,NA,NA,0,60,NA,NA,1,"","",39.7,16.3909090909091,17.5,7.8,NA,NA,NA,NA,NA,NA,1237.23065,1.23723065,2.5422977085883,"SS25612061",0.380847540432336,0,0,NA,1,471.19625,63.1314205850007,2,538.15675,35.795324888339,"L",40,-20,39.6899523825727,70,3104.49944591522,303.004230409861,222.746608734131,276.00838470459,1.23911374576316,11.89794,18.9835,23.3485,1.22993652382332,27.0183331171672,1.14810933462264,-4.28000020980835,83.961985743475,64.6556989583969,7.59999990463257,355.429992675781,41.9477613053958,32.4509803921569,-8.92156862745098,-138.117724769281,0.0483870967741935,3,"SS256",0.888994,7.12525,2031.579956,-16.008301,308.049011,10.7,40,0.344170581693561,0.65353714168993,881.22,-114.737493904499,-154.483886374628,2.1571929459786,792.536,419.441985,2206.122709,4397.313305,50,5.0702,28.864749857054,-0.927273134913447,3.96278,18.6132047427992,"N","N","N","N","N","N","N","N","N","N",-0.965356140284926,3.68109806706064,0.933068281798127,-4.60517018598809,6.1552958962562,6.28816845637691
"3682",5180,5,"DES105120","DES1051205","9/20/2014","SF, PW","PIMO","Y","",1,"40",1.33333333333333,5.86,"5","0","PTB","PNS",NA,NA,NA,0,10,NA,NA,1,"","",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256,1.256,3.07692876005668,"DES10512018",0.024025,0,0,NA,3,178.17145,35.9360328526773,3,178.17145,15.9715701567455,"L",30,20,39.9898764559927,6,3140.94029808044,300.033383846283,196.211326599121,242.930099487305,1.23810436277022,13.63118,21.321,25.0773,1.17617841564655,29.883333269755,1.12638036538847,-3.25999999046326,49.5439704068005,36.6394998788834,9.13000011444092,237.440002441406,26.2553873320818,23.1818181818182,-6.81818181818182,-56.6944883395973,0.111111111111111,2,"DES105",0.520718,28.1231,1995.099976,-19.5702,227.535004,10.1,23.8,1,0,93.17,-56.6944883395973,NA,5.62264647010833,418.026335625,0,184.52681,380.31307125,10,3.695,20.7016535920175,-2.02087056313903,0.418126335625,15.9581679232864,"N","N","N","Y","Y","N","N","N","N","N",-3.72866032412578,3.68862633348143,1.12393194366911,-4.60517018598809,5.18280241309753,5.18280241309753
"3683",5181,9,"FC791240","FC7912409","6/3/2015","SF, EK ","PIMO","Y","",2.66666666666667,"40",1,6.6,"7","","PNS","PTB",NA,NA,NA,0,10,NA,NA,1,"","",40,32.1,25.1,NA,NA,NA,NA,NA,NA,NA,1256,1.256,3.07776907936821,"FC7912408",4.5369,0,0,NA,1,5698.3464,466.648147536561,1,5698.3464,207.399176682916,"L",10,0,39.9898764559927,23,3641.62691020966,345.601112157106,229.247905731201,277.739273071289,1.21152370917161,11.74268,18.685,23.0403,1.23309071447685,27.1686666488647,1.13733956906647,-3.96000003814697,68.5274217549205,43.5940203924179,7.61999988555908,289.130004882812,31.2065246308565,30.78125,-11.5625,-150.694579525663,0,0,"FC791",0.984857,7.32285,2207.879883,32,280.498993,13.5,20.33333333,0.242295569237804,0.733435678006239,612.31,-142.335393416595,-159.05376563473,2.56501867587949,1232.88469375,267.775765625,2148.88353125,4262.6611265625,32,3.184375,33.8808218786656,-1.5774787050204,3.94533102,18.9282622848471,"N","N","N","Y","Y","N","N","N","N","N",1.51224395944267,3.68862633348143,1.12420500965503,-4.60517018598809,8.64793306136434,8.64793306136434
"3684",5183,21,"SHO446","SHO44621","6/14/2015","SF, EK ","PIMO","Y","",4,"40",1.28571428571429,2.96,"","","PBR","PNS",NA,NA,NA,4,30,NA,NA,1,"","",40,14.9,11.8,11.4,NA,NA,NA,NA,NA,NA,1256,1.256,3.4498530582097,"SHO44617",0.20475625,0,0,NA,1,257.17385,38.833640800595,8,2030.239665,136.610967250337,"L",20,-10,39.9898764559927,57,3289.06179141998,322.535756260157,228.507526397705,289.606109619141,1.26738105385245,11.3314,17.971,21.9434,1.22104501697179,25.2053333918254,1.16959371589972,-2.85999989509583,101.633274564861,77.1753605837822,7.69000005722046,410.339996337891,54.0821882712205,40,-20.2020833333333,-226.715707071672,0.193548387096774,6,"SHO446",-0.621055,33.3186,2179.820068,11.0745,289.290985,8.8,28.75,1,0,77.03,-226.715707071672,NA,2.71083058976906,643.392756666667,129.206981666667,452.177384761905,1895.43059333333,21,3.02047619047619,23.3010872768047,-1.36283228408261,1.351224789,16.1355231934731,"N","N","N","N","Y","N","N","N","Y","N",-1.58593503168431,3.68862633348143,1.23833163831294,-4.60517018598809,5.54979119879012,7.6159140521582
"3686",5185,43,"ROB938","ROB93843","6/29/2015","SF, EK, JV ","PIMO","N","",2.22222222222222,"25.8",1.73076923076923,6.2,"3","0","RTB",NA,NA,NA,NA,0,100,NA,NA,1,"","",25.8,10.3052631578947,7.3,7,NA,NA,NA,NA,NA,NA,522.5274,0.5225274,1.44707977457587,"ROB93853",0.449627426236404,5,1631.44915,940.151691215817,11,3257.05855,478.320141361988,31,8128.56445,543.436282720383,"L",30,-70,25.7934703141153,49,3046.27237224579,289.072462111712,209.933895111084,274.032081604004,1.30532557145669,10.51712,17.184,20.7689,1.20861848230912,25.132666460673,1.14751055952284,-3.52999997138977,100.593651660752,76.977239803791,6.82999992370605,426.359985351562,51.8659531342983,52.2535211267606,-10.7746478873239,-131.596696690065,0.123711340206186,24,"ROB938",-0.792706,12.6433,2183.560059,-2.48755,202.899002,19.3,33,0.52243904777887,0.476458178505502,834.26,-186.585339105999,-118.086000872077,1.12132732461597,302.378905304196,850.130760912587,3441.98207981119,7170.60075406643,143,4.68867132867133,17.5117501562521,-1.370131592267,4.32411834585,5.96430293878834,"Y","N","Y","N","N","N","N","N","N","N",-0.799335980847677,3.25012137129506,0.369547577142729,7.39723007741161,8.08858285203049,9.00314084276378
"3689",5188,37,"TOI533","TOI53337","7/10/2015","PW,SF,EK","JUOS","Y","",6,"14.5,12.4,13.7,20.4,14,21",1,3.72,NA,NA,NA,NA,NA,NA,NA,0,60,NA,NA,1,"","",14.5,12.4,13.7,20.4,14,21,19,17.5,26,21,1259.8151,1.2598151,3.51332029059386,"TOI53341",0.464395648218536,0,0,NA,1,585.05265,75.1060712721922,2,673.25525,42.8436291416132,"L",30,-30,40.050565030417,91,3318.80323791504,315.410981893539,218.048229217529,268.107879638672,1.22958063269205,12.53976,19.9864,24.7794,1.23981307288956,27.839999961853,1.13577589377011,-3.29999995231628,64.709294119966,48.6460798740387,8.39000034332275,282.859985351562,32.3830526241144,19.2045454545455,-7.84090909090909,-116.261587132285,0.0181818181818182,1,"TOI533",-0.067965,15.0828,2115.040039,49.785198,187.639999,13.4,25,0.475520125336958,0.524180356196576,434.03,-67.3344968445173,-165.188677420053,2.01929110924041,619.256348863636,333.636239772727,1277.0438875,2652.05434772727,44,4.52295454545455,24.7861047974505,-1.56846829391758,2.724827935,17.7859586758576,"N","N","N","N","N","N","N","N","N","N",-0.767018399963426,3.69014278154012,1.25656154208353,-4.60517018598809,6.3717189355148,6.5121393827534
"3690",5189,28,"DES1014240","DES101424028","5/26/2015","JV,PW","JUOS","Y","",1,"40.1",1.08695652173913,6.74,"0","0","MT",NA,NA,NA,NA,0,5,NA,NA,1,"","lots of berries",40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262.28785,1.26228785,3.22055505265799,"DES101424030",0.0349811257392678,0,0,NA,2,118.0169,23.8336053497132,6,1171.35345,83.0090683427282,"L",10,5,40.0898511471326,3,3688.29286670685,352.409096300602,231.049015045166,282.763671875,1.2238254805792,11.28272,18.1222,22.3992,1.23600887309488,26.6909998575846,1.13971002355124,-2.19000005722046,73.5708457428694,53.7006796257496,7.59000015258789,339.25,38.6948680443287,50.0877192982456,-1.75438596491228,-28.7625748851626,0.411764705882353,21,"DES1014",-0.998216,14.3468,2091.949951,-13.2065,187.207993,9.8,36.66666667,0.868018626181357,0.131843606205053,362.93,-43.2395221260304,74.6441911210363,1.6523873861377,856.041302727273,901.639346363636,2981.34182181818,5831.82251272727,55,4.99509090909091,27.2421622054789,-1.94750296928208,4.708327165,18.1330284039839,"N","N","N","N","N","N","N","N","Y","N",-3.35294662754052,3.69112321368002,1.16955372130304,-4.60517018598809,4.77091256458704,7.06592369118835
"3692",5191,4,"RAV358360","RAV3583604","7/9/2015","JV, EK","JUOS","Y","",1,"40.1",1.1,3.69,NA,NA,NA,NA,NA,NA,NA,0,25,NA,NA,1,"","",40.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,1262.28785,1.26228785,0.899856735509018,"RAV3583605",0.025472478404985,3,168.0057,137.124500739618,5,1274.0707,192.737170643512,12,2840.05935,193.754646446063,"L",5,-20,40.0898511471326,44,4279.4379863739,408.600602895021,263.918830871582,310.154342651367,1.17518837752916,13.32222,20.822,25.275,1.21386034002497,29.8963335037231,1.1362597763526,-3.08999991416931,54.2084257955551,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,58.9333333333333,-31.9333333333333,-298.35926177414,0.297619047619048,25,"RAV358",-0.698716,8.38064,1818.599976,12.8512,321.928009,14.5,27.8,0.70873520885372,0.289204514376356,548.47,-327.065676145189,-207.455616265819,1.59995599774084,369.87964,293.788124666667,1304.893654,2916.38392066667,75,3.73293333333333,19.8278101379991,-2.13429171683794,2.7741973,19.6716250836806,"N","N","N","N","N","N","N","N","N","N",-3.6701566878938,3.69112321368002,-0.105519711096506,5.12405742741781,7.14998017792503,7.9515837498712
